STATE_NAME,RECFIN_YEAR,RECFIN_DATE,COUNTY_NUMBER,INTERVIEW_SITE,RECFIN_PORT_NAME,RECFIN_TRIP_TYPE_NAME,AGENCY_WATER_AREA_NAME,AGENCY_FISHED_AREA_NAME,RECFIN_MODE_NAME,FISHERY_MANAGEMENT_PLAN,STOCK_COMPLEX_NAME,SPECIES_GROUP_NAME,SPECIES_NAME,SCIENTIFIC_NAME,AGENCY_LENGTH,AGENCY_LENGTH_UNITS,IS_AGENCY_LENGTH_WITHIN_MAX,AGENCY_WEIGHT,AGENCY_WEIGHT_UNITS,RECFIN_LENGTH_MM,RECFIN_IMPUTED_LENGTH,RECFIN_LENGTH_TYPE,RECFIN_IMPUTED_WEIGHT_KG,RECFIN_SEX_CODE,RECFIN_SEX_NAME,IS_RETAINED,SOURCE_CODE
CALIFORNIA,2011,7/8/11,111,45,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,464,,T,,,464,,,1.5468,,,RETAINED,BIO
CALIFORNIA,2011,7/9/11,83,400,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,427,,T,1.2,,427,,,1.1796,,,RETAINED,BIO
CALIFORNIA,2011,7/9/11,83,400,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,366,,T,0.67,,366,,,0.7134,,,RETAINED,BIO
CALIFORNIA,2011,7/9/11,83,400,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,389,,T,0.86,,389,,,0.8704,,,RETAINED,BIO
CALIFORNIA,2011,6/23/11,111,104,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,328,,T,0.58,,328,,,0.499,,,RETAINED,BIO
CALIFORNIA,2011,7/1/11,111,104,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,426,,T,1.5,,426,,,1.1706,,,RETAINED,BIO
CALIFORNIA,2011,7/4/11,111,104,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,355,,T,0.8,,355,,,0.6459,,,RETAINED,BIO
CALIFORNIA,2011,7/9/11,111,43,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,399,,T,1.1,,399,,,0.9455,,,RETAINED,BIO
CALIFORNIA,2011,7/9/11,111,43,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,490,,T,1.8,,490,,,1.8479,,,RETAINED,BIO
CALIFORNIA,2011,7/9/11,111,43,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,411,,T,1.1,,411,,,1.0414,,,RETAINED,BIO
CALIFORNIA,2011,7/9/11,111,43,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,426,,T,,,426,,,1.1706,,,RETAINED,BIO
CALIFORNIA,2011,7/22/11,111,43,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,335,,T,,,335,,,0.5346,,,RETAINED,BIO
CALIFORNIA,2011,1/8/11,83,400,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,410,,T,1.1,,410,,,1.0332,,,RETAINED,BIO
CALIFORNIA,2011,2/5/11,83,400,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,320,,T,0.35,,320,,,0.4604,,,RETAINED,BIO
CALIFORNIA,2011,2/5/11,83,400,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,345,,T,0.5,,345,,,0.5884,,,RETAINED,BIO
CALIFORNIA,2011,2/5/11,83,400,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,398,,T,,,398,,,0.9378,,,RETAINED,BIO
CALIFORNIA,2011,2/5/11,83,400,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,399,,T,,,399,,,0.9455,,,RETAINED,BIO
CALIFORNIA,2011,2/5/11,83,400,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,421,,T,,,421,,,1.1264,,,RETAINED,BIO
CALIFORNIA,2011,2/5/11,83,400,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,438,,T,,,438,,,1.2816,,,RETAINED,BIO
CALIFORNIA,2011,2/5/11,83,400,CHANNEL (VENTURA AND SANTA BARBARA COUNTIES),NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,452,,T,,,452,,,1.4201,,,RETAINED,BIO
CALIFORNIA,2011,8/31/11,59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,292,,T,0.32,,292,,,0.3415,,,RETAINED,BIO
CALIFORNIA,2011,8/31/11,59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,285,,T,0.32,,285,,,0.3155,,,RETAINED,BIO
CALIFORNIA,2011,8/31/11,59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,290,,T,0.34,,290,,,0.3339,,,RETAINED,BIO
CALIFORNIA,2011,8/31/11,59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,298,,T,0.36,,298,,,0.3649,,,RETAINED,BIO
CALIFORNIA,2011,8/31/11,59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,302,,T,0.35,,302,,,0.3811,,,RETAINED,BIO
CALIFORNIA,2011,8/31/11,59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,315,,T,0.39,,315,,,0.4373,,,RETAINED,BIO
CALIFORNIA,2011,8/31/11,59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,306,,T,0.33,,306,,,0.3979,,,RETAINED,BIO
CALIFORNIA,2011,8/31/11,59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,292,,T,0.37,,292,,,0.3415,,,RETAINED,BIO
CALIFORNIA,2011,8/31/11,59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,307,,T,0.36,,307,,,0.4021,,,RETAINED,BIO
CALIFORNIA,2011,8/31/11,59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,325,,T,0.57,,325,,,0.4842,,,RETAINED,BIO
CALIFORNIA,2011,8/31/11,59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,292,,T,0.28,,292,,,0.3415,,,RETAINED,BIO
CALIFORNIA,2011,8/31/11,59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,296,,T,0.29,,296,,,0.357,,,RETAINED,BIO
CALIFORNIA,2011,9/3/11,37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,366,,T,0.75,,366,,,0.7134,,,RETAINED,BIO
CALIFORNIA,2011,9/3/11,37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,INLAND (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,295,,T,0.36,,295,,,0.3531,,,RETAINED,BIO
CALIFORNIA,2011,10/12/11,37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,306,,T,0.33,,306,,,0.3979,,,RETAINED,BIO
CALIFORNIA,2011,10/12/11,37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,326,,T,0.42,,326,,,0.4891,,,RETAINED,BIO
CALIFORNIA,2011,3/26/11,37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,379,,T,0.81,,379,,,0.7995,,,RETAINED,BIO
CALIFORNIA,2011,9/4/11,37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,372,,T,0.69,,372,,,0.7523,,,RETAINED,BIO
CALIFORNIA,2011,9/4/11,37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,533,,T,2.7,,533,,,2.4313,,,RETAINED,BIO
CALIFORNIA,2011,10/12/11,37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,355,,T,0.54,,355,,,0.6459,,,RETAINED,BIO
CALIFORNIA,2011,9/4/11,37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,335,,T,0.49,,335,,,0.5346,,,RETAINED,BIO
CALIFORNIA,2011,9/4/11,37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,340,,T,0.48,,340,,,0.561,,,RETAINED,BIO
CALIFORNIA,2011,9/4/11,37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,397,,T,0.75,,397,,,0.9301,,,RETAINED,BIO
CALIFORNIA,2011,9/14/11,37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN > 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,352,,T,0.8,,352,,,0.6282,,,RETAINED,BIO
CALIFORNIA,2011,9/14/11,37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,310,,T,0.38,,310,,,0.4151,,,RETAINED,BIO
CALIFORNIA,2011,9/14/11,37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,313,,T,0.44,,313,,,0.4283,,,RETAINED,BIO
CALIFORNIA,2011,9/14/11,37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,330,,T,0.51,,330,,,0.509,,,RETAINED,BIO
CALIFORNIA,2011,9/14/11,37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,346,,T,0.65,,346,,,0.594,,,RETAINED,BIO
CALIFORNIA,2011,9/14/11,37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,400,,T,1.32,,400,,,0.9532,,,RETAINED,BIO
CALIFORNIA,2011,9/14/11,37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,339,,T,0.58,,339,,,0.5557,,,RETAINED,BIO
CALIFORNIA,2011,1/25/11,59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,305,,T,0.42,,305,,,0.3936,,,RETAINED,BIO
CALIFORNIA,2011,1/25/11,59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,305,,T,,,305,,,0.3936,,,RETAINED,BIO
CALIFORNIA,2011,1/25/11,59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,350,,T,,,350,,,0.6166,,,RETAINED,BIO
CALIFORNIA,2011,1/25/11,59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,355,,T,,,355,,,0.6459,,,RETAINED,BIO
CALIFORNIA,2011,8/7/11,37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",NOT KNOWN,OCEAN <= 3 MILES (AREAB AND P1B IMPORT),,PRIVATE/RENTAL BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,313,,T,0.44,,313,,,0.4283,,,RETAINED,BIO
CALIFORNIA,2011,2/3/11,37,10,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)",ANYTHING/OTHER SPECIES,NOT KNOWN,,PARTY/CHARTER BOATS,NOT MANAGED,NONE,SEA BASS,KELP BASS,PARALABRAX CLATHRATUS,389,,T,0.95,,389,,,0.8704,,,RETAINED,BIO
